[0.623, 0.631, 0.636, 0.6365, 0.633, 0.634, 0.6385, 0.638, 0.63, 0.6315]
[2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000]
[0.597, 0.597, 0.6165, 0.609, 0.6175, 0.6055, 0.6085, 0.616, 0.6095, 0.6145]
[2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000]
[0.39235040098704504, 0.37199124726477023, 0.3689740420271941, 0.3795, 0.386, 0.385, 0.376, 0.3785, 0.3805, 0.38]
[1621, 1828, 1618, 2000, 2000, 2000, 2000, 2000, 2000, 2000]
[0.332, 0.3305, 0.3245, 0.324, 0.3135, 0.312, 0.312, 0.3175, 0.311, 0.3115]
[2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000]
[0.2642986152919928, 0.26941617568291376, 0.29074389551391255, 0.30367143746110764, 0.25327510917030566, 0.289, 0.2865, 0.2875, 0.2905, 0.2895]
[1661, 1867, 1761, 1607, 1603, 2000, 2000, 2000, 2000, 2000]
[0.5165, 0.5185, 0.5115, 0.5085, 0.5185, 0.5075, 0.522, 0.522, 0.52, 0.52]
[2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000]
[0.503804347826087, 0.4683038263849229, 0.4954128440366973, 0.4881578947368421, 0.49266503667481665, 0.4933753943217666, 0.5077844311377245, 0.496, 0.4935, 0.4975]
[1840, 1751, 1526, 1520, 1636, 1585, 1670, 2000, 2000, 2000]
[0.623, 0.625, 0.6205, 0.625, 0.64, 0.628, 0.63, 0.638, 0.649, 0.6435]
[2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000]
[0.664, 0.664, 0.6645, 0.6415, 0.6485, 0.654, 0.6555, 0.6665, 0.654, 0.6965]
[2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000]
[0.5475, 0.5525, 0.551, 0.5575, 0.5425, 0.541, 0.5355, 0.54, 0.5385, 0.551]
[2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000]
