[0.8067010309278351, 0.7372421281216069, 0.7431818181818182, 0.7420814479638009, 0.7502958579881657, 0.740701381509033, 0.735658042744657, 0.7480225988700565, 0.7464324917672887, 0.7579545454545454]
[388, 921, 880, 884, 845, 941, 889, 885, 911, 880]
[0.7487437185929648, 0.7528344671201814, 0.7106299212598425, 0.7255102040816327, 0.7044573643410853, 0.7155963302752294, 0.713170731707317, 0.7042801556420234, 0.7112887112887113, 0.693953488372093]
[398, 441, 1016, 980, 1032, 981, 1025, 1028, 1001, 1075]
[0.4444444444444444, 0.5064935064935064, 0.4142857142857143, 0.42117117117117114, 0.4409090909090909, 0.42332613390928725, 0.42093023255813955, 0.4282238442822384, 0.43013100436681223, 0.4336734693877551]
[54, 77, 70, 444, 440, 463, 430, 411, 458, 392]
[0.41496598639455784, 0.3915343915343915, 0.367816091954023, 0.38571428571428573, 0.3318042813455658, 0.34194528875379937, 0.32926829268292684, 0.32474964234620884, 0.3238231098430813, 0.32503660322108346]
[147, 189, 261, 210, 654, 658, 656, 699, 701, 683]
[0.28, 0.32, 0.28, 0.3, 0.24, 0.2392638036809816, 0.22324159021406728, 0.2360097323600973, 0.2506265664160401, 0.24776119402985075]
[50, 50, 50, 50, 50, 326, 327, 411, 399, 335]
[0.7319034852546917, 0.7011834319526628, 0.7173252279635258, 0.7057220708446866, 0.71280276816609, 0.7310344827586207, 0.6714490674318508, 0.6653279785809906, 0.662125340599455, 0.6693877551020408]
[373, 338, 329, 367, 289, 290, 697, 747, 734, 735]
[0.84, 0.84, 0.8, 0.76, 0.78, 0.8, 0.8, 0.689119170984456, 0.7314285714285714, 0.7068965517241379]
[50, 50, 50, 50, 50, 50, 50, 386, 350, 348]
[0.8910891089108911, 0.9029126213592233, 0.8978102189781022, 0.9138461538461539, 0.8983050847457628, 0.9093851132686084, 0.8836104513064132, 0.9107142857142857, 0.8325991189427313, 0.8378698224852071]
[404, 309, 411, 325, 354, 309, 421, 392, 908, 845]
[0.863013698630137, 0.785234899328859, 0.8327526132404182, 0.8395061728395061, 0.8149466192170819, 0.7961432506887053, 0.8169491525423729, 0.8533834586466166, 0.7830423940149626, 0.7629399585921325]
[292, 298, 287, 243, 281, 363, 295, 266, 401, 966]
[0.6460674157303371, 0.6274165202108963, 0.6233766233766234, 0.6375227686703097, 0.6178010471204188, 0.6098901098901099, 0.6203522504892368, 0.6060606060606061, 0.6402877697841727, 0.6096033402922756]
[356, 569, 693, 549, 382, 546, 511, 528, 556, 479]
